tic,name,ra,dec,tmag,ctl,sector 
15308895,tic15308895,280.03207000000003,14.318906,11.524000000000001,0, -1 
15416541,tic15416541,322.7963,26.328003000000002,10.554,1, -1 
15420972,tic15420972,322.82403999999997,26.3403,10.892000000000001,1, -1 
15431510,tic15431510,280.14877,13.615665,12.195,0, -1 
15603488,tic15603488,274.78915,-7.8317820000000005,11.605,0, -1 
15611379,tic15611379,16.135189999999998,26.120173,8.684560000000001,1, -1 
15618951,tic15618951,280.37796000000003,15.235627,13.3,0, -1 
15619617,tic15619617,280.28915,15.046282999999999,15.427,0, -1 
15629930,tic15629930,280.28232,12.529292,11.022,1, -1 
15649946,tic15649946,16.65273,29.321594,11.805,0, -1 
15719153,tic15719153,280.47995,12.894382,15.460999999999999,0, -1 
16313089,tic16313089,307.61526000000003,41.968445,13.045,0, -1 
16349704,tic16349704,274.9707,-8.522153,12.703,0, -1 
16535468,tic16535468,102.4987,39.4349,12.288,1, -1 
16651699,tic16651699,327.0044,27.696657000000002,15.644,0, -1 
16655626,tic16655626,327.09875,25.203367,13.083,0, -1 
16718310,tic16718310,275.0948,-10.1871,8.735,1, -1 
16786333,tic16786333,327.4872,24.111051999999997,13.806,0, -1 
16786818,tic16786818,327.6093,24.4079,11.753,1, -1 
16875646,tic16875646,18.2308,27.7486,13.238,1, -1 
16880681,tic16880681,18.4342,27.6264,15.174000000000001,1, -1 
17003109,tic17003109,20.3724,24.3306,9.082,1, -1 
17122367,tic17122367,144.01785,37.552856,7.534,1, -1 
17122372,tic17122372,144.0663,37.5293,9.259,1, -1 
17141655,tic17141655,144.45311,36.923904,13.11,0, -1 
17344098,tic17344098,241.20498999999998,32.548306,11.137,1, -1 
17828902,tic17828902,275.49765,-7.599531,15.999,0, -1 
17897961,tic17897961,121.12173999999999,40.68206,12.798,0, -1 
18002830,tic18002830,329.3602,27.8549,14.561,1, -1 
18104322,tic18104322,329.72528,27.155333000000002,12.026,0, -1 
18111324,tic18111324,20.790395999999998,27.636222999999998,11.173,0, -1 
18122647,tic18122647,21.275015,24.233532,12.204,0, -1 
18125704,tic18125704,272.03006,2.380391,14.315,0, -1 
18223689,tic18223689,22.74354,26.800955,15.425,0, -1 
18280721,tic18280721,23.5806,29.3325,14.527999999999999,1, -1 
