tic,name,ra,dec,tmag,ctl,sector 
285277970,J0222+3055,35.670522,30.920834,11.497,1, 
99303810,J1230+3152,187.73071,31.869592,11.393,0, 
161834230,J1606-1908,241.6827091,-19.13496703,11.483,0, 
45302816,J0841-5736,130.35522,-57.60069,11.0,0, 
297257201,J0929-4910,142.26629,-49.175188,11.539,0, 
335287811,J1257-6651,194.42403,-66.860273,11.505,0, 
408589330,J0217+1225,34.483666,12.423804,11.533,1, 
144219766,TWA 46,188.9419457,-41.26486501,11.554,0, 
405756510,[PF96] 4,192.22862,-59.829973,11.537,0, 
360339486,UCAC2 593305,188.19949,-76.906681,11.507,0, 
81872007,LP 920-40,259.83454,-29.825566,15.96,0, 
373700639,J0148+6542,27.007509,65.705948,11.562,1, 
440732276,J0354+2350,58.6165826,23.83518803,11.574,1, 
242119768,J1400-4230,210.0490616,-42.50939032,11.589,0, 
197963243,2MASS J23145713-4814467,348.7389,-48.246791,11.541,0,1-2 
219229275,J0413-5231,63.388582,-52.532915,11.54,0, 
415692633,GJ 1096,109.07458,33.151009,11.416,0, 
365904423,J0002+3422,0.64587583,34.380957,11.502,1, 
293613670,J0507+1536,76.788669,15.613618,11.504,1, 
29444296,J0545+2350,86.278744,23.836035,11.076,0, 
258066795,J0342+2502,55.61507511,25.04684014,11.599,1, 
360779428,J0931-6209,142.99303,-62.157072,11.537,0, 
25192164,UCAC4 402-013866,98.08451,-9.7249589,11.534,0, 
328997047,LHS 5238,196.74217,27.848272,11.521,0, 
258066368,J0342+2553,55.51972868,25.88568616,11.651,1, 
362733392,J1744-5315,266.17736,-53.263448,11.549,0, 
65644951,J0339+4531,54.904483,45.520806,11.498,1, 
302417241,J0527+1446 A,81.9297447,14.76979966,11.7,0, 
114060900,J0341+2309,55.38533815,23.16153271,11.681,1, 
64053930,J0233-1811,38.499577,-18.198052,11.514,1, 
144221039,TWA 11 C,188.9536093,-39.84026191,11.537,0, 
385589386,J0346+2434,56.52718278,24.5672347,11.659,1, 
345135733,TWA 9 B,177.098594,-37.48021173,11.573,0, 
261283885,J1929-4344,292.40585,-43.741921,11.584,0, 
11614485,J0122-2439,20.712801,-24.664613,11.583,0, 
230195207,J2114+1253,318.70503,12.899494,11.577,0, 
100481123,J0543-3025,85.861575,-30.420279,11.637,0, 
346625763,J0349+2446,57.33589702,24.77647478,11.608,1, 
408651394,J0440+3126,70.096012,31.445466,11.693,0, 
18805779,J0820+3639,125.05524,36.655776,11.55,1, 
114029855,J0340+2335,55.21372628,23.59823197,11.654,1, 
258062005,J0341+2555,55.49621121,25.92073022,11.661,0, 
61139406,J0346+2335,56.61580961,23.59252749,11.658,1, 
148101333,J0703-1723,105.91115,-17.394183,11.597,1, 
206544316,J0113-5939,18.418844,-59.65974,11.6,0,1-2 
452357628,J0552-5302,88.120677,-53.049703,11.6,0,1 
260889990,J2320-6723,350.19686,-67.389657,11.378,1,1 
144282456,J0631+4129,97.961375,41.495071,11.508,0, 
45310059,J0951-3848,147.95777,-38.811641,11.636,0, 
220391763,UCAC3 65-9928,68.241282,-57.695996,11.626,0,2 
253610317,RX J1844.5-3723,281.12988,-37.393114,11.582,0, 
152479307,UCAC2 15499505,171.71356,-38.415449,11.632,0, 
146539195,J0508-2101,77.113891,-21.029048,11.582,0, 
204828075,J1632-2530,248.0066814,-25.50714766,11.555,0, 
363782768,UCAC3 74-428746,267.1406,-53.103534,11.627,0, 
302904748,J0533+1400,83.27397716,14.00995317,11.647,0, 
81872018,UCAC4 301-127424,259.83193,-29.823168,16.076,0, 
67699045,TWA 24 B,182.4238062,-58.91161216,11.201,0, 
288059360,RX J0902.9-7759,135.7129654,-77.99285891,11.628,0, 
468271912,J2208+1144,332.21014,11.736785,11.673,1, 
440700588,J0350+2255,57.6918845,22.93048958,11.679,0, 
269829656,J2033-2556,308.4068992,-25.94811921,11.594,1,1 
173177973,J0724-4052,111.14567,-40.870273,11.679,0, 
279640409,J0542-0718,85.732902,-7.3107574,11.655,0, 
24448282,1RXS J052843.5-332646,82.17645,-33.450021,11.662,0, 
71058366,J1548-2349,237.0540385,-23.83135406,11.668,0, 
274017928,J0249-8421,42.282982,-84.351236,11.679,0,1 
6416883,J0522+1914,80.708291,19.236037,11.646,0, 
38946496,UCAC4 447-058352,229.23188,-0.62073701,11.6,0, 
366323063,J0822+0757,125.6977,7.9545171,11.832,1, 
280416535,J0319+6836,49.990529,68.608137,11.623,0, 
24604498,SCR 0522-0606,80.66964893,-6.106772148,11.642,1, 
168404015,J1106-2821,166.59241,-28.357774,11.653,1, 
359641042,RX J1216.8-7753,184.1906036,-77.89266644,11.637,0, 
125754781,V703 Tau,56.89040605,24.68400972,11.746,1, 
400028664,LSPM J0545+6638W,86.439337,66.641148,11.694,0, 
164210761,UCAC3 89-246860,243.02129,-45.940529,11.757,0, 
76397021,J1511-3248,227.9152803,-32.81567599,11.676,0, 
389253973,TWA 45,179.8657953,-45.17208796,11.658,0, 
246895416,LP 881-239,9.3998461,-27.142301,11.622,0,2 
1364042,J0455-3347,73.910893,-33.798509,11.699,0, 
68070930,J0744+0007,116.211,0.12600041,11.649,0, 
348638812,J0344+2446,56.09137005,24.76821978,11.759,1, 
254080107,VV CrA,285.77811,-37.21391,11.516,0, 
311887763,J1732-7336,263.21487,-73.603184,11.705,0, 
289920006,J0626+8341,96.706385,83.686857,11.711,1, 
408263079,J0112+1703,18.146485,17.065003,11.678,1, 
268813663,J1848-5018,282.06519,-50.30471,11.715,0, 
357040881,DX Cha D,180.033632,-78.19428177,11.525,0, 
76395613,2MASS J15113865-3403157,227.90981,-34.056847,11.685,0, 
276967501,J1829-8026,277.28936,-80.445861,11.723,0, 
299746384,J1944-3920,296.11856,-39.344728,11.724,0, 
49165221,J1611-1757,242.8138948,-17.95605577,11.709,0, 
398511636,J2210+0510,332.71074,5.1779896,11.744,1, 
200368439,J0509-4207,77.465407,-42.128821,11.733,0, 
116415883,UCAC4 684-055140,232.26156,46.773202,11.752,1, 
48913936,J1609-1908,242.2531223,-19.14807165,11.69,0, 
467615716,J0512+2253,78.114951,22.896919,11.851,0, 
13324350,J0514-2517,78.513404,-25.284397,11.748,0, 
17071746,HG 7-141,64.015442,18.859068,11.702,1, 
115347396,SCR J0150-3741,27.556263,-37.69818,11.73,0, 
103625477,J1253-3504,193.3623584,-35.07098339,11.759,0, 
356485367,RX J1123.2-7924,170.73113,-79.412296,11.793,0, 
451558240,[WMK2011] CSTAR 65072,266.86316,-88.769568,11.378,0, 
66823461,J1600-2418,240.0553635,-24.30306525,11.76,0, 
294845893,J1551-1548,237.755901,-15.80805848,11.773,0, 
323292484,EL Cha,130.6609665,-78.91175894,11.765,0, 
125736888,J0346+2421,56.60073479,24.36102277,11.909,1, 
395130640,UCAC4 048-009247,169.23511,-80.464354,11.658,0, 
49033044,J1609-2200,242.4153901,-22.01304757,11.741,0, 
334790064,J1217-5000,184.4184212,-50.00745318,11.835,0, 
389727431,J2319-4748,349.87275,-47.80361,11.787,0,1-2 
400028668,LSPM J0545+6638E,86.445403,66.639164,11.551,0, 
294993587,J1558-5029,239.58201,-50.486303,11.764,0, 
175596822,EM* SR 23,246.73969,-24.768342,11.941,1, 
54175033,J1524-3030,231.0542037,-30.51600461,11.405,0, 
436664658,V1343 Tau,72.976105,17.974312,11.874,0, 
52914409,J0638-0117,99.544068,-1.299822,10.918,0, 
129634216,J2350+2659,357.52759,26.997556,11.798,0, 
440681409,J0347+2342,56.78560907,23.71057584,11.893,1, 
220235630,LHS 3022,226.23982,-21.117722,12.0,0, 
232064182,2MASS J22414436-6119311,340.43623,-61.325694,11.917,0,1 
225215800,J1628-4740,247.1021131,-47.67779453,11.779,0, 
272649679,J1045-5059,161.37806,-50.9916,11.802,0, 
48867127,J1608-2027,242.0058303,-20.46166177,11.74,0, 
393794445,J0524-2104,81.055053,-21.078649,11.794,0, 
286604330,J0818-4806,124.69199,-48.104262,11.707,0, 
143209292,2MASS J06012552-3225117,90.356575,-32.419305,10.767,0, 
325220989,J2345-7126,356.34384,-71.447629,11.814,0,1 
288253049,2MASS J21200779-1645475,320.03279,-16.763529,11.829,1, 
48667985,J1605-2004,241.4277614,-20.07098871,11.921,0, 
410421717,J2116-6005,319.14737,-60.087258,11.813,0,1 
278731274,UCAC2 7201471,99.528037,-56.081359,11.796,0,1-2 
435878155,RX J0052.3+2056,13.091836,20.942183,11.825,1, 
254021762,HBC 674,285.00658,-36.618312,11.929,0, 
385589388,J0346+2433,56.52885793,24.56261837,11.906,1, 
406694754,J1313-5807,198.42704,-58.122824,11.956,0, 
343648067,2MASS J18090694-7613239,272.27902,-76.223952,11.746,0, 
440703174,J0351+2320,57.98900125,23.33923432,11.906,1, 
278036238,V343 Nor BC,234.7361893,-57.7056819,11.799,0, 
371609751,J1229+2146,187.35375,21.780447,11.885,0, 
49324394,J1612-1859,243.163158,-18.99134482,11.784,0, 
253883509,GSC 07916-00050,283.8,-37.897762,11.9,0, 
12566502,Usco-155744.9-222351,239.2310048,-22.97798916,11.818,0, 
387609278,J0300+0559,45.01741,5.9906039,11.82,1, 
56459273,J0411+2504,62.901679,25.078007,11.776,1, 
24518895,J0519-1124,79.987439,-11.412356,11.856,0, 
7417615,J0524-4223,81.041294,-42.384933,11.896,0, 
224721188,J2051+1924,312.89885,19.400403,11.746,1, 
427314633,UCAC3 299-187021,352.51202,59.269005,11.813,1, 
245908059,V1326 Tau,69.615237,15.72719,11.903,0, 
323246164,EH Cha,130.4036027,-79.05836968,11.86,0, 
346539640,J0351+2206,57.84954271,22.11319726,11.907,1, 
280698219,J2254-7807,343.50169,-78.117724,11.869,0,1 
85486219,J0307+3235,46.790625,32.588539,11.868,1, 
319512736,J2324+5442,351.08562,54.715547,11.863,1, 
35205316,J0350+2431,57.55176919,24.53273919,11.912,1, 
169385570,2MASS J19300396-2939322,292.51661,-29.659271,11.67,1, 
161576005,J0500-4514,75.079713,-45.244963,11.844,0, 
259103848,G 132-51 C,15.92684986,40.85368985,10.607,0, 
447993848,UCAC3 37-74163,185.14106,-71.588601,11.836,0, 
234284556,J2222-6303,335.6659,-63.057562,11.83,0,1 
177316431,J2350+4455,357.60304,44.926118,11.847,1, 
31373667,J0533-2914,83.297246,-29.238872,11.858,0, 
68053872,J1610-2756,242.6105226,-27.94166383,11.882,0, 
238408266,V1117 Tau,69.565055,23.040913,11.888,0, 
18547841,J0447+1901,71.986963,19.024555,11.546,1, 
150061104,2MASS J04400675+2536457,70.028719,25.612409,11.986,0, 
301738457,J0240+5042,40.023082,50.704278,11.832,1, 
434131573,RX J0342.5+1216,55.633465,12.272872,11.794,0, 
429152614,TWA 8 B,173.1711298,-26.86929741,11.799,0, 
46739994,J0542-1535,85.625741,-15.583929,11.634,1, 
85381375,J1553-5853,238.48702,-58.889945,11.942,0, 
83472521,2MASS J16375634-3741317,249.48457,-37.692978,12.009,0, 
356539820,J1012+6311,153.08749,63.190868,11.704,1, 
61383924,UCAC3 85-401088,287.76728,-47.654841,11.877,0, 
371691843,LSPM J0521+0750,80.313557,7.8399683,11.844,0, 
385508854,J0345+2505,56.30645939,25.0875738,11.964,1, 
78012820,HD 34970 B,80.017431,-31.166493,11.847,0, 
359766629,J1220-7353,185.15016,-73.884159,11.9,0, 
150586084,J1707+2224,256.7848,22.40825,14.732,1, 
348638621,J0344+2508,56.1560475,25.13759754,11.958,1, 
48793422,J1607-1911,241.7663692,-19.192874,11.847,0, 
321002807,J1141-6349,175.33079,-63.821308,11.943,0, 
84331155,J0351+2405,57.85177238,24.08718501,11.961,1, 
48865540,J1607-2148,241.9168499,-21.81195461,11.901,0, 
335955430,J1547-1736,236.794227,-17.60685574,11.882,0, 
35001854,J1458-5816,224.6979,-58.273139,11.93,0, 
120682344,CCDM J23344+2740B,353.61427,27.661632,11.839,0, 
49406729,J1614-2108,243.5014349,-21.14562248,11.889,0, 
382043650,J0516-5410,79.191356,-54.171233,11.915,0, 
100510452,J0543-3335,85.908927,-33.595173,11.906,0, 
118278380,2MASS J18092970-5430532,272.37382,-54.515263,12.024,0, 
441193684,LHS 3793,334.85283,-28.39016,11.815,0,1 
213240679,J1709-5235,257.37272,-52.589136,12.055,0, 
159267097,J1759-1626,269.92454,-16.436392,11.867,0, 
159187357,J1238+2333,189.54767,23.556103,11.962,0, 
121779963,J1504-3949,226.19627,-39.823911,11.953,0, 
14109888,J0356+2226,59.02430106,22.43927806,11.966,1, 
353502339,J2141+7230,325.25641,72.507446,11.915,1, 
275190266,2MASS J00433851+7545152,10.913234,75.754006,11.848,0, 
454961342,RX J1158.5-7754B,179.6109295,-77.91259849,11.883,0, 
14230584,J0515-3835,78.802067,-38.598422,11.948,0, 
254063074,CrAPMS 3,285.59224,-36.92816,11.677,0, 
422947065,J0235+0343,38.78198622,3.732479682,11.7896,0, 
67829748,OT Tau,56.3733128,23.76031523,12.02,1, 
201898220,J0242-5359,40.517656,-53.983394,11.894,0,2 
13020091,J0501-2932,75.3907,-29.533408,11.942,1, 
397098265,LHS 1629,61.661581,79.265323,11.812,0, 
219790149,GJ 4021 B,264.67029,61.23334,15.398,1, 
209291266,J1400-5517,210.16958,-55.293824,11.933,0, 
220523369,J0250-6545,42.593499,-65.765352,11.941,0,1-2 
382624902,J0754-6320,118.52992,-63.337503,11.292,0,1-2 
48871317,J1608-1930,242.0968067,-19.50036513,11.958,0, 
1021552,LP 759-6,329.30359,-9.0580064,11.963,0, 
308542258,J0804-6243,121.0765,-62.725106,11.902,0,1 
336961891,[SLS2012] PYC J02035+0648,30.884666,6.8158773,11.949,0, 
125736811,J0346+2431,56.66213666,24.52012059,12.022,1, 
210039588,J2235+1300,338.82634,13.01161,11.88,1, 
384950919,J0908-5831,137.15578,-58.531022,12.0,0, 
57830249,TWA 33,174.8905186,-30.66687612,11.876,1, 
386457976,J0832-1422,128.2342,-14.376422,11.907,1, 
408256539,2MASS J04422885-2613458,70.620372,-26.229688,11.963,1, 
284868662,J0848+3009,132.06064,30.155574,11.923,1, 
35155659,J0347+2443,56.99900093,24.73110043,12.007,1, 
126805047,J2108-4244,317.15964,-42.748801,11.94,0,1 
466516911,2MASS J14415883-1649008,220.49446,-16.817933,11.88,0, 
120459265,2MASS J00042123-3733083,1.0900139,-37.552998,11.961,0,2 
158232148,J1909-5007,287.30336,-50.121106,12.004,0, 
32607434,J0541-2409,85.279925,-24.154935,12.012,0, 
214870481,J1604-5259,241.11185,-52.992407,12.019,0, 
254045311,RX J1901.6-3644,285.41895,-36.742395,11.966,0, 
435878153,[ZEH2003] RX J0052.3+2056 1,13.085379,20.938876,12.001,1, 
25118964,J0407-6825,61.932937,-68.419681,11.994,0,1-2 
141212720,WOH S 300,81.780802,-72.520982,12.103,0,1-2 
201585510,G 142-10,287.42408,9.8146943,13.604,0, 
101103091,J0351-4323,57.879891,-43.388648,12.036,0, 
73794653,J1249-4504,192.47714,-45.081378,11.986,0, 
234506344,J0048-6526,12.219774,-65.442699,12.008,0,1-2 
329538372,J1247-7031,191.89999,-70.520561,12.008,0, 
335836484,J1300-6926,195.01855,-69.438963,11.986,0, 
139984208,J2150-5113,327.66901,-51.227665,11.998,0,1 
53688674,J0653-2806,103.38042,-28.104508,12.028,0, 
365782379,J0527+0645,81.95236318,6.762631293,11.991,0, 
251846450,J0028-3227,7.0603671,-32.465642,11.933,1,2 
250647917,2MASS J18094366-0219347,272.43211,-2.3286953,11.945,0, 
175298549,UCAC3 101-434911,347.40178,-39.853002,12.007,0,2 
165214815,J0346-3906,56.658581,-39.11112,12.027,0, 
464605099,J1026-5955,156.69391,-59.924052,12.034,0, 
44299399,J2255+2847,343.89373,28.791461,11.925,1, 
426419319,J0241+2232,40.269047,22.547376,12.078,1, 
438627800,2MASS J13272765-4719075,201.86499,-47.3189,12.019,0, 
440744832,J0937-5733,144.48864,-57.565661,12.046,0, 
357210287,RX J1207.7-7953,181.9501659,-79.87846742,12.024,0, 
378126824,2MASS J10204460-6311214,155.18542,-63.189234,12.033,0, 
178931743,J1357-3759,209.49196,-37.993001,12.021,0, 
116008361,2MASS J02572132+4907335,44.339711,49.125514,11.939,0, 
404012623,TWA 15 B,188.5850887,-48.25548882,12.03,0, 
231910539,J0027-6157,6.8895837,-61.954941,12.036,0,1-2 
323350447,EN Cha,131.0676977,-78.98546363,12.031,0, 
405508600,J1241-5720,190.3441,-57.345997,12.053,0, 
261560580,J2317-7432,349.25167,-74.536258,12.051,0,1 
467558608,J1115-6506,168.81117,-65.110413,12.077,0, 
179006947,UCAC3 98-145572,210.20634,-41.165931,11.974,0, 
9847026,J1603-2005,240.9244236,-20.09945421,12.038,0, 
323292671,ET Cha,130.8268246,-79.08827646,12.052,0, 
385552281,J0345+2418,56.3873361,24.30304695,12.133,1, 
46034586,J0847-5919,131.84149,-59.322972,12.1,0, 
466538554,2MASS J11043379-6232344,166.13873,-62.543168,12.031,0, 
470289424,J1749-4005,267.43163,-40.093394,12.042,0, 
409882854,J1935-7047,293.91534,-70.793446,12.093,0, 
46625172,J0539-1308,84.979035,-13.133363,12.081,0, 
44793998,J0408-2744,62.093165,-27.744542,11.933,1, 
337147104,J1307-6844,196.82306,-68.736328,12.042,0, 
339397736,J1943-6016,295.79121,-60.282911,12.07,0, 
358994080,RX J1202.8-7718,180.726887,-77.31060216,12.075,0, 
125755119,J0347+2358,56.92275754,23.97174023,12.121,1, 
317325489,1RXS J035215.9-852304,58.077256,-85.384992,12.109,0, 
467750817,J0409+3140,62.332386,31.673494,12.278,1, 
280945693,J1136-6927,174.06971,-69.464318,12.051,0, 
306485634,LP 409-52,33.253757,18.061729,12.103,0, 
410896547,J1603-1751,240.99312,-17.85127453,11.997,0, 
404012628,TWA 15 A,188.5858191,-48.25382006,12.098,0, 
414576430,J1801+0948,270.30602,9.8103769,12.067,0, 
405089321,J1221-6754,185.495,-67.915253,12.094,0, 
372106647,V* MV Pav,310.79381,-69.713198,12.092,0, 
365637508,J0525+0625,81.38561763,6.425901482,12.123,0, 
452522877,J0923-7340,140.94572,-73.681852,12.115,0, 
378035942,J1019-6440,154.76283,-64.681076,12.14,0, 
272248916,J1517-3334,229.49274,-33.578664,12.103,0, 
435884049,HBC 372,64.589503,16.979681,12.159,0, 
450103788,J0454+0744,73.703859,7.7388781,12.071,1, 
261417900,J0620-7905,95.209192,-79.088695,12.131,0,1 
390901985,J1907-3549,286.95361,-35.829322,12.138,0, 
230982053,J0137-5645,24.495696,-56.762591,12.104,0,2 
290674357,J1136-6053,174.09304,-60.887387,12.114,0, 
234333175,J0224-7033,36.103456,-70.555903,12.119,1,1-2 
91437381,UCAC3 222-12335,44.526856,20.667039,12.296,0, 
309200720,J1454-5113,223.54769,-51.220025,12.046,0, 
436588006,IRAS 04429+1550,71.464015,15.926775,11.969,0, 
422529332,LP 857-29,215.78126,-22.287888,12.034,0, 
67630561,J0113-3438,18.265623,-34.63871,12.131,1, 
308984536,2MASS J10033606-2717454,150.89901,-27.295638,12.129,0, 
149969472,J1219+0154,184.88776,1.9071274,12.096,1, 
206502540,J0103-5515,15.899272,-55.265833,12.089,0,2 
244943765,J1308-5053,197.13559,-50.892127,12.13,0, 
130515176,J0700-4729,105.14857,-47.488441,12.157,0, 
178155030,J0250-3409,42.748881,-34.151529,12.135,0, 
352291790,J1954-6450,298.72254,-64.835914,12.142,0, 
278825715,J0641-5616,100.31658,-56.274908,12.148,0,1-2 
348639179,J0344+2404,56.09617703,24.06810825,12.172,1, 
23201702,J1543-2622,235.9959871,-26.38111642,12.119,0, 
72499657,2MASS J12300521-4402359,187.52142,-44.043419,12.261,0, 
29261635,J1547+4148,236.79927,41.806008,12.109,1, 
150068381,J0607-6409,91.871983,-64.158836,12.131,0,1-2 
85102252,BS Tau AB,74.714206,28.523229,12.054,0, 
258147095,J1557+2748,239.2853,27.816529,12.147,1, 
289840928,J2110-2710,317.6315,-27.183107,11.984,1,1 
452591471,1RXS J093153.7-732734,142.97668,-73.460234,12.163,0, 
318751989,J0049+0356,12.394942,3.9378774,12.184,1, 
89942983,2MASS J08300078-5039461,127.4992,-50.659051,17.878,0, 
152970890,J0311-4719,47.93992,-47.330632,12.148,0, 
113233464,SCR J1857-4011B,284.25382,-40.198267,12.255,0, 
438789953,J1327-4902,201.88614,-49.039536,12.264,0, 
333730653,J0653+3949,103.44749,39.823792,12.158,1, 
440685981,V1172 Tau,56.90846061,23.46786158,12.233,1, 
349568452,LHS 2935,218.03346,8.1920387,12.064,0, 
58634003,LP 911-25,202.74011,-28.901962,16.964,0, 
405415068,J0327+2643,51.89128664,26.7278934,12.226,0, 
280675564,J1131-6855,172.99101,-68.921757,12.262,0, 
328181391,2MASS J05132334+5224298,78.347605,52.407522,12.171,0, 
381131056,UCAC3 202-9347,41.095017,10.959499,12.163,1, 
373494637,J0519+1038,79.8726128,10.63546069,12.315,0, 
238813187,J2149-6413,327.27122,-64.218181,12.154,0,1 
284152707,J0706+5537,106.68045,55.629305,12.437,1, 
440681617,J0347+2313,56.78068566,23.22616947,12.228,1, 
18751709,J0450+2139,72.72329,21.656481,12.207,0, 
77835048,J0510-3253,77.609899,-32.885209,11.485,0, 
58583881,2MASS J15554765-3634001,238.94839,-36.566879,12.172,0, 
1636399,J1910-2830,287.50032,-28.515177,12.302,0, 
49037928,J1609-1906,242.476673,-19.11538537,12.174,0, 
229147922,J0148-4831,27.199585,-48.521218,12.181,0,2 
175397236,2MASS J23170894-3754485,349.2882,-37.914417,12.223,0,2 
221355243,J1620-4641,245.13012,-46.699254,12.214,0, 
85991048,J0912+2205,138.21214,22.086281,12.214,0, 
316134319,G 246-35,51.630779,59.147424,11.483,0, 
31780319,J0321-6816,50.267214,-68.279614,11.848,0,1-2 
326698247,J1936-3808,294.20188,-38.145079,12.228,0, 
97041244,J0459+3002,74.76271,30.049991,12.132,0, 
219993473,J0204-5346,31.222215,-53.771321,12.189,0,2 
172889501,2MASS J17074774-5931194,256.94865,-59.522803,12.137,0, 
219396049,J0511-4903,77.795952,-49.066497,12.355,0, 
160142472,J0409-4008,62.309161,-40.133884,12.212,0, 
351394477,J2029-6317,307.39942,-63.285603,12.244,0, 
378413560,J1021-6226,155.31438,-62.43447,12.198,0, 
59085023,J0359+1233,59.949103,12.562467,12.222,1, 
418289392,LHS 5080,55.933514,72.895133,12.142,0, 
344552743,J2127-6841,321.96098,-68.684622,12.195,0, 
407932198,HBC 358 ABC,60.955645,26.181032,12.213,0, 
388240837,J0638-8402,99.543816,-84.04561,12.254,0, 
364200072,J1556-3643,239.01412,-36.732199,12.35,0, 
258032514,J0341+2519,55.49565499,25.32880657,12.268,1, 
415808109,LP 52-34,184.95222,-23.534829,12.113,0, 
23876150,J1551-2402,237.7774415,-24.03874794,12.2,0, 
36765037,2MASS J10204884-0633195,155.20267,-6.5555513,12.316,0, 
166934491,J0401-3338,60.467136,-33.637432,12.281,0, 
99135067,J0808+4347,122.10333,43.798292,12.186,1, 
48536175,UCAC3 123-175263,229.21698,-28.539257,12.329,0, 
460371874,J1030-6252,157.59053,-62.878602,12.27,0, 
436732510,V1353 Tau,74.235644,16.006822,12.213,0, 
426285456,J1606-7200,241.52924,-72.013229,12.265,0, 
220617943,UCAC3 95-15346,84.448233,-42.675154,12.294,0, 
434563064,J1245-6232,191.29205,-62.543507,12.225,0, 
408826171,J0236+1510,39.137798,15.174045,12.274,1, 
422883095,J0104+3558,16.158006,35.97548,12.191,1, 
412226318,1RXS J120302.1-690516,180.75843,-69.086897,12.292,0, 
329649607,J1248-6828,192.13251,-68.481698,12.27,0, 
116157661,J0030-3809,7.6655317,-38.166013,12.244,0,2 
446952463,1RXS J153215.7-702107,233.06617,-70.351219,12.271,0, 
61139634,J0346+2320,56.53492787,23.34733392,12.31,1, 
149838027,GR* 411,351.93452,-30.76141,12.228,1,2 
158596311,J0128-4921,22.126717,-49.352794,12.258,0,2 
365069710,J0124+0824,21.104351,8.4016656,12.273,0, 
381285216,J1702-6734,255.54091,-67.576067,12.235,0, 
340638718,J0746-5841,116.67416,-58.68361,12.118,0, 
435830255,J2250+2325,342.56341,23.425906,12.238,1, 
365008786,G 45-23,164.52272,6.5629592,14.47,0, 
383632304,J1444-4329,221.1055819,-43.49877356,12.294,0, 
125754985,J0347+2418,56.91832004,24.30174974,12.295,1, 
427736091,J0352+2516,58.18905559,25.27967266,12.329,1, 
283824622,J0415+0857,63.950846,8.9661066,12.279,0, 
278000424,RX J1856.6-3545,284.18339,-35.759083,12.112,0, 
20969215,J0449+4606,72.336835,46.111296,12.316,1, 
160423353,J1543+7636,235.76169,76.604838,12.39,1, 
366360430,2MASS J14371322-3409209,219.30495,-34.15594,12.295,0, 
36765044,2MASS J10205111-0634400,155.21213,-6.5779134,12.325,0, 
2523668,J1916-2707,289.12343,-27.118768,12.364,0, 
158030515,J0600-4401,90.095852,-44.02258,11.82,0, 
292519957,J0210+4713,32.689097,47.223577,12.185,0, 
149369278,J0916+2448,139.21125,24.815016,12.294,0, 
230134468,J1651+7106,252.8093,71.115475,12.158,1, 
24401034,J0526-3404,81.690064,-34.07343,12.312,0, 
158237409,J1910-5151,287.53585,-51.857716,12.414,0, 
49040190,J1610-1904,242.5905547,-19.06859787,12.291,0, 
387063402,J1813-6952,273.3963,-69.879585,12.329,0, 
219417925,J0518-4907,79.673854,-49.12023,12.432,0, 
371372421,J0949-7138,147.25314,-71.634152,12.337,0, 
84331442,J0351+2444,57.77330719,24.7365905,12.369,1, 
415489247,2MASS J19271300-0409491,291.80445,-4.164782,12.281,0, 
257489254,LP 524-13,0.5167384,4.1360973,11.637,0, 
138110710,J0606+7256,91.740442,72.941288,12.288,1, 
46681164,J0338+2735,54.53879749,27.58580383,12.376,1, 
297855749,J1559-5147,239.80851,-51.789965,12.341,0, 
26079020,J0332+2346,53.00207658,23.77464477,12.402,1, 
22766740,1RXS J071441.9-400939,108.67624,-40.160553,12.291,0, 
269451622,2MASS J19283360-3634303,292.1405,-36.576973,12.311,0, 
254027585,[P98c] R13a,284.92081,-36.933799,12.407,0, 
165184400,J0310-3616,47.706383,-36.27983,12.335,0, 
60105117,2MASS J07043449+1657273,106.14367,16.956634,12.352,0, 
65516102,J0252-2538,43.205418,-25.637196,12.328,1, 
454159913,J0514+0544,78.733149,5.7448723,12.45,1, 
188969240,J0514-1514,78.61426,-15.247715,12.587,0, 
434231706,J0414+1742,63.625977,17.712279,12.345,0, 
440686116,V541 Tau,56.92167853,23.74009834,12.428,1, 
264461317,J0525+0030,81.31324929,0.5063452259,12.359,0, 
242250349,J0615-0032,93.853535,-0.54745693,12.293,1, 
287491210,J0814-7613,123.7323,-76.217061,12.389,0, 
368129027,J1331+2931,202.80204,29.530211,12.335,1, 
438733975,J1325-5111,201.49185,-51.195796,12.375,0, 
285161401,LSPM J0148+5115,27.053211,51.256197,12.369,0, 
67787715,J0344+2323,56.24574029,23.38874212,12.463,1, 
46530889,J0538-1438,84.520728,-14.636661,12.401,1, 
66534227,J0106-1417,16.606293,-14.291339,12.441,0, 
244865631,J1305-4811,196.33698,-48.186558,12.404,0, 
356449532,J1118-7935,169.64787,-79.59856287,12.369,0, 
140205777,J0356-3915,59.068129,-39.256097,12.364,0, 
139914420,J2147-4803,326.8322,-48.055028,12.373,0,1 
44678751,J0400-2609,60.109151,-26.159569,12.456,1, 
345449475,LSPM J0351+0722E,57.894413,7.3736443,12.149,0, 
77339881,J0443-3643,70.994512,-36.721893,12.378,0, 
308305105,J0329-3702,52.319283,-37.047325,12.375,0, 
351808249,2MASS J16265168-3812326,246.71372,-38.210167,16.931,0, 
323292535,EK Cha,130.6122456,-78.96319686,12.404,0, 
346625904,J0349+2434,57.3141978,24.56708535,12.494,1, 
166787846,J0234-5128,38.578478,-51.479567,12.383,0,2 
