tic,name,ra,dec,tmag,ctl,sector 
15371740,tic15371740,185.18418300000002,-52.25692,9.592,1, -1 
15373882,tic15373882,185.095914,-52.704601000000004,9.92,1, -1 
15444490,tic15444490,185.318675,-53.295849,8.744,1, -1 
15446998,tic15446998,185.283699,-52.206299,10.600999999999999,1, -1 
15521969,tic15521969,185.298835,-48.055344,8.522,1, -1 
15523406,tic15523406,185.517947,-48.690239,9.721,1, -1 
15525212,tic15525212,185.481954,-49.770148999999996,9.296,1, -1 
157175641,tic157175641,175.700352,-35.816044,8.69,1, -1 
158979332,tic158979332,218.717209,-40.079440999999996,10.752,1, -1 
159153860,tic159153860,219.26760299999998,-41.750805,8.924,1, -1 
159376787,tic159376787,219.835863,-39.091175,9.971,1, -1 
159428617,tic159428617,220.02094,-40.900639,8.104,1, -1 
159537293,tic159537293,220.566268,-41.005103999999996,10.327,1, -1 
159752939,tic159752939,221.018135,-40.989548,8.652000000000001,1, -1 
159754676,tic159754676,221.129029,-39.989075,8.738,1, -1 
159864583,tic159864583,221.406385,-40.030369,8.542,1, -1 
160089427,tic160089427,222.055023,-41.04974,10.224,1, -1 
160197791,tic160197791,189.405728,-51.71983,10.672,1, -1 
160204059,tic160204059,189.45348700000002,-52.162867999999996,10.767999999999999,1, -1 
160288074,tic160288074,222.752768,-36.385139,8.923,1, -1 
160404487,tic160404487,223.174938,-41.698673,10.062000000000001,1, -1 
160417246,tic160417246,226.90728399999998,-46.054348,10.692,1, -1 
160417350,tic160417350,226.864958,-46.018696000000006,10.538,1, -1 
160444470,tic160444470,223.10913,-37.669117,10.927999999999999,1, -1 
160502580,tic160502580,223.54674500000002,-39.923157,10.642000000000001,1, -1 
160632970,tic160632970,227.17710899999997,-44.484581,8.039,1, -1 
160633268,tic160633268,227.15721200000002,-44.388073,10.02,1, -1 
160695823,tic160695823,223.97192,-39.728951,8.798,1, -1 
160701354,tic160701354,227.16041,-44.014439,9.677,1, -1 
160703933,tic160703933,227.22803199999998,-43.053799,10.355,1, -1 
161162039,tic161162039,189.942482,-49.198734,7.819,1, -1 
161461436,tic161461436,190.19433999999998,-52.184616,10.9,1, -1 
161740136,tic161740136,190.227425,-50.531971,10.620999999999999,1, -1 
161786522,tic161786522,241.550945,-45.120983,11.234000000000002,1, -1 
161873315,tic161873315,241.59728199999998,-44.793209000000004,11.247,1, -1 
